wl_r_RAW,qe_r_RAW,wl_g_RAW,qe_g_RAW,wl_b_RAW,qe_b_RAW,wl,qe_r,qe_g,qe_b
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.275000000000000000e+02,3.874018256505141755e-01,9.437342592783430628e-02,1.119370833476309411e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.300000000000000000e+02,3.824722515639860654e-01,8.640755934527652449e-02,2.514625492642213848e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.325000000000000000e+02,3.792020474241784012e-01,8.111714952885988594e-02,4.117558418171626128e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.350000000000000000e+02,3.757648078841288042e-01,7.778792297502593045e-02,5.815848108891000581e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.375000000000000000e+02,3.704318387279046387e-01,7.572122737915115698e-02,7.537127378708431170e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.400000000000000000e+02,3.649407259453806840e-01,7.430978168369839487e-02,9.209031299536013515e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.425000000000000000e+02,3.617312758454151456e-01,7.296254420739588242e-02,1.076254239711696079e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.450000000000000000e+02,3.596436074734004618e-01,7.108847326897188568e-02,1.213942529991095948e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.475000000000000000e+02,3.567992370770158850e-01,6.812027183997916568e-02,1.328361130163089113e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.500000000000000000e+02,3.519927997469695091e-01,6.410420213582962434e-02,1.413903169598964248e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.525000000000000000e+02,3.451902097720211393e-01,5.974006464703626035e-02,1.464961777670010026e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.550000000000000000e+02,3.367673159710163899e-01,5.575941031221973154e-02,1.481127351960188389e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.575000000000000000e+02,3.280630874521499041e-01,5.288378970908298032e-02,1.491966101310778815e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.600000000000000000e+02,3.202189696412048314e-01,5.143464029168477725e-02,1.537768101858068455e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.625000000000000000e+02,3.135158801335740097e-01,5.120697578587986298e-02,1.652918728660736358e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.650000000000000000e+02,3.081108238944582078e-01,5.195994983998562800e-02,1.815914138924924759e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.675000000000000000e+02,3.037933704419734093e-01,5.345271610231956683e-02,1.974505682018517366e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.700000000000000000e+02,2.999089330719206248e-01,5.544442822119908382e-02,2.078405947439360829e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.725000000000000000e+02,2.957763560912577971e-01,5.770349599620400866e-02,2.115447877736843091e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.750000000000000000e+02,2.908728816631186431e-01,6.025767964490864187e-02,2.105000096517638947e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.775000000000000000e+02,2.855241026407091542e-01,6.342287142370139907e-02,2.067379752324407377e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.800000000000000000e+02,2.803384363292517056e-01,6.752999605683998596e-02,2.022898232756905820e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.825000000000000000e+02,2.759233348125204044e-01,7.287772842548084773e-02,1.987305762457515154e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.850000000000000000e+02,2.726188546883830388e-01,7.920724573239235067e-02,1.963603008827467800e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.875000000000000000e+02,2.701575547583310866e-01,8.578868039913692400e-02,1.952580094638984437e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.900000000000000000e+02,2.681880786123174154e-01,9.190757623036077684e-02,1.955027142664286441e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.925000000000000000e+02,2.663590698402947265e-01,9.730743392886233301e-02,1.971734275675593798e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.950000000000000000e+02,2.643327050343499685e-01,1.020872945220374917e-01,2.003491616445127882e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.975000000000000000e+02,2.620131835979070400e-01,1.063555209817919345e-01,2.050909643817020941e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000000000e+02,2.595135580921584806e-01,1.102236633588594972e-01,2.109124662073505810e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.025000000000000000e+02,2.569537349338381071e-01,1.138135372410132573e-01,2.166929403144946323e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.050000000000000000e+02,2.544536205396799589e-01,1.172490210773246416e-01,2.212761890338580187e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.075000000000000000e+02,2.521331213264177418e-01,1.206534749047693672e-01,2.235060146961647190e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.100000000000000000e+02,2.501110884900975551e-01,1.240008139126453773e-01,2.222262196321384692e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.125000000000000000e+02,2.483786915235314807e-01,1.269096236688539991e-01,2.162806061725032827e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.150000000000000000e+02,2.466791230578790906e-01,1.289468234130361490e-01,2.046262549896563782e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.175000000000000000e+02,2.447270847657271320e-01,1.296995537852888569e-01,1.880522986189893039e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.200000000000000000e+02,2.422372783196624635e-01,1.290018764714807031e-01,1.688317537163469897e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.225000000000000000e+02,2.390517855185577689e-01,1.268551381410865653e-01,1.492803105515417769e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.250000000000000000e+02,2.355474730097242286e-01,1.235484210435793956e-01,1.316771798597660310e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.275000000000000000e+02,2.322406786771167853e-01,1.199361608218021819e-01,1.180858792278591599e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.300000000000000000e+02,2.294709558300296048e-01,1.169198676222639316e-01,1.104909382181747286e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.325000000000000000e+02,2.271852055294791839e-01,1.148505793627707106e-01,1.107007529650599377e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.350000000000000000e+02,2.252774749969872758e-01,1.134677726349772875e-01,1.170284661515058437e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.375000000000000000e+02,2.236418114540760227e-01,1.124791222783008970e-01,1.245741431905970052e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.400000000000000000e+02,2.221931565519982277e-01,1.116752115312433929e-01,1.283183953037672284e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.425000000000000000e+02,2.209479247303562932e-01,1.110783727256363235e-01,1.240123436314075761e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.450000000000000000e+02,2.199532907920102864e-01,1.107511193308870490e-01,1.127062084951845934e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.475000000000000000e+02,2.192564363935428917e-01,1.107557980468668740e-01,9.767891005569949783e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.500000000000000000e+02,2.189045431915366269e-01,1.111287434154888260e-01,8.221709965313090535e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.525000000000000000e+02,2.189401160675178981e-01,1.118522824180331748e-01,6.960742862765753602e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.550000000000000000e+02,2.191883084447354413e-01,1.129020206886471173e-01,6.313654831945803188e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.575000000000000000e+02,2.191694492589861265e-01,1.142533714651609716e-01,6.521743136560589210e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.600000000000000000e+02,2.183810662938066582e-01,1.158776408219382020e-01,7.334727584690172233e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.625000000000000000e+02,2.163206873327339630e-01,1.177421969091162757e-01,8.330539777113215444e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.650000000000000000e+02,2.126743955356475424e-01,1.198142493471526099e-01,9.086931196324280965e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.675000000000000000e+02,2.080898074151903976e-01,1.220610044852670772e-01,9.371076846766095494e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.700000000000000000e+02,2.035202540788703940e-01,1.244349869502427708e-01,9.726401389419938107e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.725000000000000000e+02,1.999040722977717399e-01,1.268402890632697455e-01,1.089514383288624211e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.750000000000000000e+02,1.975745853805860874e-01,1.291710303693645034e-01,1.361954328755858590e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.775000000000000000e+02,1.960691081482419940e-01,1.313080907065115044e-01,1.862408769104772349e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.800000000000000000e+02,1.948707311825954858e-01,1.330631602564098515e-01,2.571617884629999115e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.825000000000000000e+02,1.934625450655027001e-01,1.342254021901760075e-01,3.336171336561695455e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.850000000000000000e+02,1.913289652734202761e-01,1.345839674659617957e-01,4.048519374754281502e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.875000000000000000e+02,1.882295994656226490e-01,1.339281433036004498e-01,4.755479014482443673e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.900000000000000000e+02,1.845352765376602200e-01,1.322985537953534352e-01,5.526394070556137766e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.925000000000000000e+02,1.806976338700186091e-01,1.305077812900542755e-01,6.359502059613381109e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.950000000000000000e+02,1.769588411621808299e-01,1.293712104672741503e-01,7.187674700480084500e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.975000000000000000e+02,1.731357647680885625e-01,1.288257511829169755e-01,7.945658943663409801e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.000000000000000000e+02,1.689937236046848146e-01,1.284790346537243166e-01,8.642627935724052357e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.025000000000000000e+02,1.643683578009575430e-01,1.279814627302729158e-01,9.350639517805443834e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.050000000000000000e+02,1.594813224428280607e-01,1.272214088063005066e-01,1.014314716216654366e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.075000000000000000e+02,1.546860352603402211e-01,1.261684756662447837e-01,1.100300184168162693e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000000000e+02,1.503244726362183981e-01,1.247923357360828933e-01,1.172494172494172593e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.125000000000000000e+02,1.465319748093977525e-01,1.230626614417918152e-01,1.213364720851154571e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.150000000000000000e+02,1.432655657233329050e-01,1.209756909889675158e-01,1.226721163460702674e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.175000000000000000e+02,1.404764170621939645e-01,1.186771355909076175e-01,1.221708158185693532e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.200000000000000000e+02,1.380986478364589765e-01,1.163649417693825155e-01,1.207470362889002391e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.225000000000000000e+02,1.360044510351025304e-01,1.142371108143814262e-01,1.192871207456392135e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.250000000000000000e+02,1.340519669615392595e-01,1.124755894472585921e-01,1.181568570737879381e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.275000000000000000e+02,1.320959040020082409e-01,1.110409713117534863e-01,1.172632474645234346e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.300000000000000000e+02,1.299149470723021671e-01,1.097326154929379460e-01,1.164975870141886222e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.325000000000000000e+02,1.272134319513641421e-01,1.083462300068933765e-01,1.157511708191264616e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.350000000000000000e+02,1.238256114035086175e-01,1.066820040487318072e-01,1.149015131359644448e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.375000000000000000e+02,1.199847774535499623e-01,1.045824450275198853e-01,1.135619865329328682e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.400000000000000000e+02,1.159954195685548861e-01,1.019133397147144043e-01,1.111082071053003800e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.425000000000000000e+02,1.119337316639530677e-01,9.854071734600083898e-02,1.069109116668309489e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.450000000000000000e+02,1.075037596229702630e-01,9.454606331009109133e-02,1.010898736338681630e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.475000000000000000e+02,1.023776700897453124e-01,9.083199149292944807e-02,9.542852951651457916e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.500000000000000000e+02,9.710308471238046635e-02,8.849669995226294716e-02,9.189283136394557627e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.525000000000000000e+02,9.414373579495229072e-02,8.835375197466127650e-02,9.100824498583620636e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.550000000000000000e+02,9.335537509276459200e-02,8.949125292743860538e-02,9.152176477194523541e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.575000000000000000e+02,9.275748667467624553e-02,9.035055494118865438e-02,9.207041972446181055e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.600000000000000000e+02,9.112622523003909014e-02,8.944445872056848434e-02,9.149890608650235180e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.625000000000000000e+02,8.869660152198502456e-02,8.677992985446104923e-02,8.979187003566307945e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.650000000000000000e+02,8.586239829257777401e-02,8.375947584129964096e-02,8.732306914234051753e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.675000000000000000e+02,8.301739828388116083e-02,8.127390853376262325e-02,8.446621970090911757e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.700000000000000000e+02,8.055538423795892411e-02,7.925047553101105535e-02,8.157761566622473426e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.725000000000000000e+02,7.883304550082097240e-02,7.752256088862888306e-02,7.898911703831246189e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.750000000000000000e+02,7.782628598126677122e-02,7.594059420114596115e-02,7.701178233155697717e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.775000000000000000e+02,7.728734227326809758e-02,7.449196986492659378e-02,7.565967204877062369e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.800000000000000000e+02,7.696559769330159340e-02,7.323004989305964552e-02,7.471132960414250679e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.825000000000000000e+02,7.661043555784405323e-02,7.220861923120480697e-02,7.393882853012105627e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.850000000000000000e+02,7.597270533267765080e-02,7.148126167502061312e-02,7.311424235915464642e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.875000000000000000e+02,7.489844036264795002e-02,7.098759503044679842e-02,7.201267622246994293e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.900000000000000000e+02,7.338551427927687831e-02,7.036318988986255130e-02,7.053052911926108171e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.925000000000000000e+02,7.144537872280476432e-02,6.919826364844922084e-02,6.872378484214820837e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.950000000000000000e+02,6.908981496810320810e-02,6.733117310631267505e-02,6.665929812812468325e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.975000000000000000e+02,6.637387511066920875e-02,6.496348079977351531e-02,6.440320560167402120e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.000000000000000000e+02,6.343853473685610866e-02,6.232561778995317214e-02,6.201384117288082781e-02
